ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
300508.SZ,20230420,25.91,26.7,25.67,26.45,26.09,0.36,1.3798,17206.12,45138.155
300508.SZ,20230419,25.7,26.7,25.69,26.09,25.69,0.4,1.557,22171.4,58013.248
300508.SZ,20230418,26.29,26.4,25.48,25.69,26.27,-0.58,-2.2078,21348.81,55106.376
300508.SZ,20230417,27.05,27.26,25.96,26.27,27.16,-0.89,-3.2769,20429.92,53964.706
300508.SZ,20230414,27.37,27.37,26.45,27.16,26.91,0.25,0.929,20109.33,54071.603
300508.SZ,20230413,27.93,28.0,26.89,26.91,28.35,-1.44,-5.0794,30430.93,83399.172
300508.SZ,20230412,27.91,29.1,27.8,28.35,27.9,0.45,1.6129,41276.0,118065.88
300508.SZ,20230411,28.19,28.19,27.46,27.9,28.22,-0.32,-1.1339,27773.68,76942.2
300508.SZ,20230410,27.3,28.4,26.93,28.22,27.3,0.92,3.37,47723.29,132354.854
300508.SZ,20230407,27.5,27.86,27.05,27.3,27.4,-0.1,-0.365,32353.54,88557.295
300508.SZ,20230406,26.0,27.44,25.45,27.4,26.31,1.09,4.1429,44872.24,118940.395
300508.SZ,20230404,26.62,26.64,25.97,26.31,26.65,-0.34,-1.2758,24979.64,65551.929
300508.SZ,20230403,26.46,26.65,25.72,26.65,26.22,0.43,1.64,31889.0,83766.637
300508.SZ,20230331,26.29,26.42,25.71,26.22,26.3,-0.08,-0.3042,22788.59,59535.293
300508.SZ,20230330,27.23,27.49,26.06,26.3,27.6,-1.3,-4.7101,39201.52,103690.043
300508.SZ,20230329,27.28,28.11,27.0,27.6,27.61,-0.01,-0.0362,43406.21,119687.089
300508.SZ,20230328,27.47,29.5,26.8,27.61,27.51,0.1,0.3635,61633.5,173927.004
300508.SZ,20230327,27.46,27.77,26.95,27.51,27.93,-0.42,-1.5038,42490.1,116419.408
300508.SZ,20230324,25.8,27.95,25.63,27.93,25.81,2.12,8.2139,62388.58,168401.208
300508.SZ,20230323,25.98,25.99,25.41,25.81,26.24,-0.43,-1.6387,27882.88,71680.117
300508.SZ,20230322,25.25,26.68,25.25,26.24,25.35,0.89,3.5108,36222.9,94063.853
300508.SZ,20230321,25.38,25.4,24.95,25.35,25.38,-0.03,-0.1182,17528.0,44221.154
300508.SZ,20230320,25.03,25.64,24.67,25.38,25.03,0.35,1.3983,25192.5,63449.969
300508.SZ,20230317,24.22,25.31,24.22,25.03,24.19,0.84,3.4725,22920.0,57371.864
300508.SZ,20230316,24.69,24.78,24.04,24.19,24.81,-0.62,-2.499,9975.2,24262.336
300508.SZ,20230315,24.5,25.15,24.44,24.81,24.28,0.53,2.1829,13222.86,32945.519
300508.SZ,20230314,24.9,25.04,24.05,24.28,24.65,-0.37,-1.501,12012.02,29418.757
300508.SZ,20230313,24.75,24.97,24.18,24.65,25.01,-0.36,-1.4394,12616.86,30932.858
300508.SZ,20230310,24.99,25.76,24.63,25.01,25.03,-0.02,-0.0799,17784.95,44683.02
300508.SZ,20230309,24.35,25.05,24.34,25.03,24.32,0.71,2.9194,11316.42,27986.937
300508.SZ,20230308,23.7,24.41,23.63,24.32,23.98,0.34,1.4178,5455.0,13183.729
300508.SZ,20230307,25.01,25.01,23.88,23.98,24.87,-0.89,-3.5786,8886.68,21543.055
300508.SZ,20230306,24.84,25.36,24.61,24.87,24.67,0.2,0.8107,7392.48,18363.013
300508.SZ,20230303,24.76,25.14,24.46,24.67,24.75,-0.08,-0.3232,7267.92,17987.855
300508.SZ,20230302,24.88,25.18,24.69,24.75,24.9,-0.15,-0.6024,10365.96,25819.62
300508.SZ,20230301,24.52,24.98,24.39,24.9,24.39,0.51,2.091,7296.15,18071.808
300508.SZ,20230228,24.62,24.72,24.15,24.39,24.25,0.14,0.5773,5808.8,14187.203
300508.SZ,20230227,24.53,24.64,24.11,24.25,24.54,-0.29,-1.1817,5968.2,14526.582
300508.SZ,20230224,24.6,24.72,24.09,24.54,24.6,-0.06,-0.2439,4031.86,9881.012
300508.SZ,20230223,24.65,24.87,24.43,24.6,24.65,-0.05,-0.2028,6646.2,16360.086
300508.SZ,20230222,24.58,24.78,24.34,24.65,24.62,0.03,0.1219,5748.6,14142.462
300508.SZ,20230221,24.76,24.96,24.46,24.62,24.59,0.03,0.122,6015.8,14861.091
300508.SZ,20230220,24.58,24.64,24.14,24.59,24.48,0.11,0.4493,7419.4,18096.381
300508.SZ,20230217,24.7,25.09,24.4,24.48,24.7,-0.22,-0.8907,9010.26,22250.697
300508.SZ,20230216,25.69,25.74,24.46,24.7,25.69,-0.99,-3.8536,15155.48,38117.866
300508.SZ,20230215,25.37,25.87,25.37,25.69,25.37,0.32,1.2613,10817.42,27754.305
300508.SZ,20230214,25.85,25.85,25.3,25.37,25.81,-0.44,-1.7048,11028.6,28054.711
300508.SZ,20230213,24.92,25.85,24.92,25.81,24.93,0.88,3.5299,20714.44,52947.408
300508.SZ,20230210,25.12,25.58,24.8,24.93,25.07,-0.14,-0.5584,15254.36,38405.906
300508.SZ,20230209,24.96,25.18,24.84,25.07,24.97,0.1,0.4005,14221.13,35598.814
300508.SZ,20230208,25.3,25.39,24.69,24.97,25.28,-0.31,-1.2263,12799.21,31925.293
300508.SZ,20230207,24.5,25.28,24.39,25.28,24.53,0.75,3.0575,20052.16,50156.427
300508.SZ,20230206,24.3,24.56,24.16,24.53,24.4,0.13,0.5328,8909.63,21707.212
300508.SZ,20230203,24.15,24.49,23.88,24.4,24.36,0.04,0.1642,12788.13,30897.645
300508.SZ,20230202,24.18,25.03,24.08,24.36,24.17,0.19,0.7861,17960.17,44072.645
300508.SZ,20230201,23.87,24.17,23.7,24.17,23.84,0.33,1.3842,16258.88,38934.099
300508.SZ,20230131,23.37,23.84,23.24,23.84,23.39,0.45,1.9239,11923.46,28177.917
300508.SZ,20230130,23.6,23.68,23.24,23.39,23.2,0.19,0.819,12801.8,29944.781
300508.SZ,20230120,23.6,23.85,23.1,23.2,23.47,-0.27,-1.1504,10816.8,25304.4
300508.SZ,20230119,23.4,23.48,23.12,23.47,23.4,0.07,0.2991,8665.48,20253.165
300508.SZ,20230118,22.39,23.79,22.22,23.4,22.39,1.01,4.5109,19840.8,46155.709
300508.SZ,20230117,22.47,22.75,22.3,22.39,22.3,0.09,0.4036,8511.36,19103.834
300508.SZ,20230116,21.66,22.51,21.62,22.3,21.92,0.38,1.7336,8568.13,19033.219
300508.SZ,20230113,22.5,22.68,21.74,21.92,22.5,-0.58,-2.5778,11662.69,25639.17
300508.SZ,20230112,21.76,22.7,21.75,22.5,21.65,0.85,3.9261,16003.22,35788.872
300508.SZ,20230111,22.0,22.26,21.62,21.65,22.0,-0.35,-1.5909,4875.38,10651.828
300508.SZ,20230110,22.1,22.21,21.93,22.0,22.14,-0.14,-0.6323,3848.18,8474.126
300508.SZ,20230109,22.32,22.59,22.09,22.14,22.29,-0.15,-0.6729,4788.6,10673.22
300508.SZ,20230106,22.19,22.53,22.06,22.29,22.18,0.11,0.4959,7264.72,16245.685
300508.SZ,20230105,22.39,22.39,21.96,22.18,22.16,0.02,0.0903,5545.2,12275.304
300508.SZ,20230104,22.1,22.22,21.6,22.16,21.91,0.25,1.141,7227.58,15925.761
300508.SZ,20230103,21.12,21.94,21.12,21.91,21.26,0.65,3.0574,9427.06,20494.753
300508.SZ,20221230,21.39,21.64,21.05,21.26,21.21,0.05,0.2357,4009.2,8559.124
300508.SZ,20221229,21.12,21.34,21.01,21.21,21.14,0.07,0.3311,4320.56,9145.557
300508.SZ,20221228,21.45,21.49,21.0,21.14,21.44,-0.3,-1.3993,4874.0,10308.13
300508.SZ,20221227,21.52,21.86,21.26,21.44,21.46,-0.02,-0.0932,8007.97,17193.286
300508.SZ,20221226,21.1,21.53,21.01,21.46,21.0,0.46,2.1905,4467.6,9551.825
300508.SZ,20221223,20.89,21.15,20.3,21.0,20.89,0.11,0.5266,3877.2,8107.678
300508.SZ,20221222,21.56,21.56,20.79,20.89,21.27,-0.38,-1.7866,4950.4,10408.869
300508.SZ,20221221,21.66,21.9,21.09,21.27,21.72,-0.45,-2.0718,5993.8,12766.534
300508.SZ,20221220,21.46,21.95,21.19,21.72,21.36,0.36,1.6854,5905.48,12792.308
300508.SZ,20221219,21.7,21.91,21.33,21.36,21.75,-0.39,-1.7931,5918.6,12766.576
300508.SZ,20221216,22.2,22.2,21.65,21.75,22.17,-0.42,-1.8945,7025.46,15316.781
300508.SZ,20221215,21.75,22.35,21.52,22.17,21.72,0.45,2.0718,8075.2,17861.229
300508.SZ,20221214,21.68,22.09,21.59,21.72,21.61,0.11,0.509,6018.72,13137.575
300508.SZ,20221213,22.28,22.32,21.55,21.61,22.3,-0.69,-3.0942,9044.52,19765.159
300508.SZ,20221212,21.85,22.57,21.74,22.3,21.89,0.41,1.873,11006.06,24477.821
300508.SZ,20221209,22.0,22.29,21.75,21.89,22.06,-0.17,-0.7706,9357.64,20532.925
300508.SZ,20221208,22.33,22.34,22.01,22.06,22.32,-0.26,-1.1649,6377.5,14107.77
300508.SZ,20221207,22.5,22.6,22.09,22.32,22.5,-0.18,-0.8,6714.15,15010.525
300508.SZ,20221206,22.7,22.83,22.24,22.5,22.69,-0.19,-0.8374,8859.47,19909.589
300508.SZ,20221205,23.2,23.2,22.33,22.69,22.94,-0.25,-1.0898,10174.76,23016.64
300508.SZ,20221202,22.7,23.2,22.7,22.94,22.79,0.15,0.6582,8024.46,18483.22
300508.SZ,20221201,22.63,23.21,22.63,22.79,22.45,0.34,1.5145,8782.11,20091.963
300508.SZ,20221130,22.83,22.83,22.23,22.45,22.84,-0.39,-1.7075,11406.01,25644.486
300508.SZ,20221129,22.7,22.93,22.44,22.84,22.6,0.24,1.0619,7779.04,17681.16
300508.SZ,20221128,22.95,23.3,22.03,22.6,22.98,-0.38,-1.6536,7734.4,17466.441
300508.SZ,20221125,23.7,23.89,22.87,22.98,23.77,-0.79,-3.3235,12100.74,28132.867
300508.SZ,20221124,23.54,24.43,23.54,23.77,23.71,0.06,0.2531,9519.2,22837.085
300508.SZ,20221123,24.06,24.44,23.01,23.71,24.08,-0.37,-1.5365,14006.36,33097.368
300508.SZ,20221122,25.47,25.58,23.93,24.08,25.47,-1.39,-5.4574,20859.45,51334.144
300508.SZ,20221121,25.02,25.47,24.22,25.47,25.03,0.44,1.7579,20673.4,51408.595
300508.SZ,20221118,24.69,26.0,24.49,25.03,24.64,0.39,1.5828,31755.64,80621.654
300508.SZ,20221117,24.27,24.64,24.0,24.64,24.27,0.37,1.5245,10735.52,26056.743
300508.SZ,20221116,24.8,25.2,24.2,24.27,24.89,-0.62,-2.491,13581.24,33321.883
300508.SZ,20221115,23.6,25.15,23.53,24.89,23.77,1.12,4.7118,19396.21,47848.392
300508.SZ,20221114,23.49,23.8,23.11,23.77,23.74,0.03,0.1264,10559.58,24850.943
300508.SZ,20221111,24.43,24.55,23.69,23.74,23.95,-0.21,-0.8768,16869.15,40549.55
300508.SZ,20221110,24.27,24.74,23.92,23.95,24.38,-0.43,-1.7637,11978.72,29073.619
300508.SZ,20221109,25.0,25.07,24.3,24.38,24.75,-0.37,-1.4949,9341.2,22942.04
300508.SZ,20221108,25.2,25.2,24.47,24.75,25.0,-0.25,-1.0,8372.0,20638.29
300508.SZ,20221107,25.59,25.71,24.85,25.0,25.71,-0.71,-2.7616,12843.11,32309.701
300508.SZ,20221104,25.44,25.79,25.18,25.71,25.34,0.37,1.4601,17932.71,45736.036
300508.SZ,20221103,25.65,25.88,25.11,25.34,25.73,-0.39,-1.5157,14429.4,36684.585
300508.SZ,20221102,25.5,25.88,25.15,25.73,25.5,0.23,0.902,16951.75,43185.426
300508.SZ,20221101,25.88,26.44,25.4,25.5,25.48,0.02,0.0785,21677.78,55972.796
300508.SZ,20221031,24.43,25.8,24.42,25.48,24.3,1.18,4.856,16347.34,41554.254
300508.SZ,20221028,25.18,25.55,24.28,24.3,25.36,-1.06,-4.1798,16073.2,39897.658
300508.SZ,20221027,25.63,26.5,25.25,25.36,26.4,-1.04,-3.9394,27987.58,72107.055
300508.SZ,20221026,26.58,26.72,25.01,26.4,25.87,0.53,2.0487,28802.33,74282.365
300508.SZ,20221025,26.26,26.76,25.63,25.87,26.03,-0.16,-0.6147,18751.12,48878.685
300508.SZ,20221024,25.5,26.98,25.38,26.03,25.56,0.47,1.8388,24596.56,64999.46
300508.SZ,20221021,26.5,26.5,25.0,25.56,25.94,-0.38,-1.4649,22347.1,56671.405
300508.SZ,20221020,25.3,26.48,24.8,25.94,25.66,0.28,1.0912,33347.16,85572.159
300508.SZ,20221019,24.7,26.12,24.24,25.66,24.85,0.81,3.2596,40345.16,102491.584
300508.SZ,20221018,25.02,25.3,23.62,24.85,24.78,0.07,0.2825,46462.42,113372.256
300508.SZ,20221017,21.8,24.99,21.52,24.78,21.7,3.08,14.1935,42154.09,99701.345
300508.SZ,20221014,21.56,21.76,21.16,21.7,21.51,0.19,0.8833,7988.84,17266.629
300508.SZ,20221013,20.99,21.64,20.7,21.51,20.91,0.6,2.8694,11478.55,24504.55
300508.SZ,20221012,19.82,20.91,19.5,20.91,19.66,1.25,6.3581,8988.4,18243.088
300508.SZ,20221011,19.52,19.85,19.24,19.66,19.55,0.11,0.5627,5294.4,10384.42
300508.SZ,20221010,20.01,20.11,19.42,19.55,20.01,-0.46,-2.2989,6416.26,12614.738
300508.SZ,20220930,20.55,20.68,19.97,20.01,20.55,-0.54,-2.6277,6195.76,12543.265
300508.SZ,20220929,20.8,20.96,20.23,20.55,20.49,0.06,0.2928,7178.36,14835.478
300508.SZ,20220928,21.31,21.47,20.48,20.49,21.37,-0.88,-4.1179,8926.75,18614.946
300508.SZ,20220927,21.09,21.55,20.95,21.37,20.91,0.46,2.1999,8895.25,18946.496
300508.SZ,20220926,21.0,21.35,20.67,20.91,20.99,-0.08,-0.3811,9054.44,19012.691
300508.SZ,20220923,21.96,21.96,20.98,20.99,21.78,-0.79,-3.6272,8029.8,17134.836
300508.SZ,20220922,21.76,22.18,21.62,21.78,21.81,-0.03,-0.1376,6617.8,14523.192
300508.SZ,20220921,21.78,21.88,21.29,21.81,21.87,-0.06,-0.2743,6278.78,13595.957
300508.SZ,20220920,21.19,22.02,21.19,21.87,21.21,0.66,3.1117,10700.2,23129.533
300508.SZ,20220919,21.0,21.72,20.6,21.21,21.15,0.06,0.2837,8850.67,18786.527
300508.SZ,20220916,21.51,21.8,21.11,21.15,21.69,-0.54,-2.4896,5663.24,12149.373
300508.SZ,20220915,22.6,22.6,21.48,21.69,22.55,-0.86,-3.8137,10148.15,22211.15
300508.SZ,20220914,22.64,22.77,22.22,22.55,22.91,-0.36,-1.5714,7301.6,16401.678
300508.SZ,20220913,22.7,23.09,22.6,22.91,22.58,0.33,1.4615,7400.4,16916.042
300508.SZ,20220909,22.6,22.9,22.08,22.58,22.65,-0.07,-0.3091,10622.04,23767.163
300508.SZ,20220908,23.17,23.5,22.61,22.65,23.34,-0.69,-2.9563,11710.6,26950.723
300508.SZ,20220907,22.79,23.52,22.66,23.34,22.81,0.53,2.3235,17294.19,40226.049
300508.SZ,20220906,22.5,22.86,22.29,22.81,22.48,0.33,1.468,9513.23,21549.039
300508.SZ,20220905,22.85,23.07,22.25,22.48,22.76,-0.28,-1.2302,9385.0,21130.0
300508.SZ,20220902,22.53,23.1,22.3,22.76,22.46,0.3,1.3357,10696.4,24329.72
300508.SZ,20220901,22.61,22.8,22.25,22.46,22.43,0.03,0.1337,11687.42,26303.364
300508.SZ,20220831,23.91,23.91,22.28,22.43,23.85,-1.42,-5.9539,18068.8,41143.478
300508.SZ,20220830,24.02,24.54,23.51,23.85,24.12,-0.27,-1.1194,14126.8,33680.512
300508.SZ,20220829,23.82,24.54,23.6,24.12,24.46,-0.34,-1.39,7353.2,17812.29
300508.SZ,20220826,24.63,25.2,24.35,24.46,24.62,-0.16,-0.6499,8739.76,21608.429
300508.SZ,20220825,25.41,25.83,24.28,24.62,25.41,-0.79,-3.109,14675.16,36316.511
300508.SZ,20220824,26.98,27.38,25.27,25.41,27.0,-1.59,-5.8889,19805.35,51283.896
300508.SZ,20220823,26.56,27.75,26.5,27.0,26.6,0.4,1.5038,17007.17,46187.827
300508.SZ,20220822,27.12,27.48,26.25,26.6,27.17,-0.57,-2.0979,20731.6,55174.679
300508.SZ,20220819,28.46,28.85,27.16,27.17,28.29,-1.12,-3.959,15959.6,44450.147
300508.SZ,20220818,27.89,28.6,27.5,28.29,28.01,0.28,0.9996,11400.08,32221.083
300508.SZ,20220817,28.34,28.95,27.84,28.01,28.34,-0.33,-1.1644,17435.64,49382.01
300508.SZ,20220816,29.04,29.25,28.21,28.34,28.56,-0.22,-0.7703,14772.16,42098.002
300508.SZ,20220815,28.12,29.28,27.5,28.56,28.1,0.46,1.637,21229.52,60406.098
300508.SZ,20220812,28.39,29.79,28.01,28.1,28.42,-0.32,-1.126,25316.51,73170.541
300508.SZ,20220811,28.3,28.87,28.16,28.42,28.14,0.28,0.995,20337.6,58074.584
300508.SZ,20220810,27.58,28.34,26.86,28.14,27.48,0.66,2.4017,18799.2,52168.652
300508.SZ,20220809,28.43,28.72,27.06,27.48,28.54,-1.06,-3.7141,33387.87,92217.111
300508.SZ,20220808,27.63,28.67,27.29,28.54,27.73,0.81,2.921,20892.17,59050.532
300508.SZ,20220805,28.03,28.3,27.63,27.73,27.95,-0.22,-0.7871,17349.88,48302.747
300508.SZ,20220804,28.19,28.95,27.5,27.95,28.15,-0.2,-0.7105,31475.14,88122.244
300508.SZ,20220803,30.0,30.11,27.91,28.15,29.68,-1.53,-5.155,42198.87,121844.64
300508.SZ,20220802,28.95,30.58,28.32,29.68,28.95,0.73,2.5216,49475.15,144737.779
300508.SZ,20220801,28.33,30.89,28.06,28.95,28.06,0.89,3.1718,61436.85,180812.609
300508.SZ,20220729,27.3,28.5,26.5,28.06,27.34,0.72,2.6335,46046.36,127588.014
300508.SZ,20220728,27.0,28.28,27.0,27.34,26.75,0.59,2.2056,35506.97,98003.908
300508.SZ,20220727,25.16,26.79,25.0,26.75,25.24,1.51,5.9826,34850.25,92183.754
300508.SZ,20220726,24.51,25.44,24.2,25.24,24.33,0.91,3.7402,18987.03,47246.641
300508.SZ,20220725,24.91,25.41,24.13,24.33,24.86,-0.53,-2.1319,10007.8,24466.375
300508.SZ,20220722,25.22,26.0,24.68,24.86,25.21,-0.35,-1.3883,14321.04,36204.142
300508.SZ,20220721,25.0,25.79,24.68,25.21,25.31,-0.1,-0.3951,16808.4,42144.082
300508.SZ,20220720,24.64,26.0,24.24,25.31,24.58,0.73,2.9699,21823.7,54938.901
300508.SZ,20220719,23.7,24.7,23.7,24.58,23.9,0.68,2.8452,14820.04,36142.473
300508.SZ,20220718,23.35,23.9,23.12,23.9,23.12,0.78,3.3737,9624.2,22804.722
300508.SZ,20220715,23.27,23.5,22.68,23.12,23.3,-0.18,-0.7725,9452.34,21902.784
300508.SZ,20220714,22.98,23.5,22.73,23.3,22.92,0.38,1.6579,8014.43,18642.099
300508.SZ,20220713,22.38,23.1,22.31,22.92,22.61,0.31,1.3711,8728.58,19950.644
300508.SZ,20220712,23.6,23.61,22.42,22.61,23.38,-0.77,-3.2934,9860.48,22421.813
300508.SZ,20220711,23.24,23.6,22.58,23.38,23.45,-0.07,-0.2985,11214.86,26040.329
300508.SZ,20220708,23.57,24.15,23.4,23.45,23.45,0.0,0.0,11021.46,26156.431
300508.SZ,20220707,24.0,24.19,23.4,23.45,24.05,-0.6,-2.4948,12307.34,29040.782
300508.SZ,20220706,23.66,24.3,23.27,24.05,23.66,0.39,1.6484,14208.24,33932.994
300508.SZ,20220705,24.8,24.8,23.35,23.66,24.25,-0.59,-2.433,14613.16,34863.412
300508.SZ,20220704,24.98,24.98,23.92,24.25,24.62,-0.37,-1.5028,13300.84,32237.254
300508.SZ,20220701,24.51,24.96,24.06,24.62,24.45,0.17,0.6953,21459.44,52545.656
300508.SZ,20220630,24.74,25.2,24.36,24.45,24.74,-0.29,-1.1722,24438.96,60229.96
300508.SZ,20220629,25.43,25.99,24.51,24.74,25.49,-0.75,-2.9423,44787.32,112093.844
300508.SZ,20220628,23.15,26.8,22.66,25.49,23.15,2.34,10.108,62620.07,157008.709
300508.SZ,20220627,22.48,23.3,22.2,23.15,22.44,0.71,3.164,17677.63,40374.478
300508.SZ,20220624,22.55,23.1,22.38,22.44,22.55,-0.11,-0.4878,16854.92,38238.207
300508.SZ,20220623,22.15,22.8,21.89,22.55,22.1,0.45,2.0362,11585.2,25874.758
300508.SZ,20220622,22.91,23.32,21.9,22.1,22.89,-0.79,-3.4513,15534.2,34656.611
300508.SZ,20220621,22.29,23.7,22.04,22.89,22.33,0.56,2.5078,26012.68,59807.726
300508.SZ,20220620,21.58,22.36,21.3,22.33,21.62,0.71,3.284,12046.52,26587.706
300508.SZ,20220617,21.72,21.98,21.28,21.62,21.87,-0.25,-1.1431,8455.4,18283.419
300508.SZ,20220616,21.2,21.96,21.2,21.87,21.2,0.67,3.1604,15388.91,33346.396
300508.SZ,20220615,21.22,21.52,20.88,21.2,20.95,0.25,1.1933,14037.49,29824.345
300508.SZ,20220614,21.2,21.2,20.4,20.95,21.27,-0.32,-1.5045,13789.58,28578.99
300508.SZ,20220613,20.35,21.28,20.28,21.27,20.35,0.92,4.5209,16294.08,34097.535
300508.SZ,20220610,19.73,20.4,19.72,20.35,19.93,0.42,2.1074,7854.56,15923.529
300508.SZ,20220609,20.6,20.74,19.83,19.93,20.6,-0.67,-3.2524,9223.2,18500.962
300508.SZ,20220608,20.83,20.98,20.04,20.6,20.83,-0.23,-1.1042,10907.2,22389.211
